Línea de acción,TAG,Comentarios
L.A. 5.5.A. - Apoyar un marco jurídico e institucional propicio para la incorporación de la igualdad de género en las políticas públicas y en la sociedad. - Apoyar un marco jurídico e institucional propicio para la incorporación de la igualdad de género en las políticas públicas y en la sociedad. - Apoyar un marco jurídico e institucional propicio para la incorporación de la igualdad de género en las políticas públicas y en la sociedad,Plan de Igualdad en la empresas,
L.A. 5.5.B. - Fomentar actuaciones dirigidas a que las mujeres refuercen su liderazgo y participación en los espacios de toma de decisiones en la vida pública,Fortalecimiento de las capacidades de mujeres,
L.A. 5.5.B. - Fomentar actuaciones dirigidas a que las mujeres refuercen su liderazgo y participación en los espacios de toma de decisiones en la vida pública,lideresas,
"L.A. 5.5.C. - Potenciar el acceso de las mujeres a recursos económicos (tierra, crédito, etc.)",formación de mujeres,
L.A. 5.5.B. - Fomentar actuaciones dirigidas a que las mujeres refuercen su liderazgo y participación en los espacios de toma de decisiones en la vida pública,Mujeres en puesto de dirección,
"L.A. 5.5.C. - Potenciar el acceso de las mujeres a recursos económicos (tierra, crédito, etc.)",cooperativas de mujeres,
"L.A. 5.5.C. - Potenciar el acceso de las mujeres a recursos económicos (tierra, crédito, etc.)",mujer rural y tierra ,
"L.A. 5.5.C. - Potenciar el acceso de las mujeres a recursos económicos (tierra, crédito, etc.)",créditos para mujeres,
L.A. 5.5.A. - Apoyar un marco jurídico e institucional propicio para la incorporación de la igualdad de género en las políticas públicas y en la sociedad. - Apoyar un marco jurídico e institucional propicio para la incorporación de la igualdad de género en las políticas públicas y en la sociedad. - Apoyar un marco jurídico e institucional propicio para la incorporación de la igualdad de género en las políticas públicas y en la sociedad,CEDAW,
L.A. 5.5.A. - Apoyar un marco jurídico e institucional propicio para la incorporación de la igualdad de género en las políticas públicas y en la sociedad. - Apoyar un marco jurídico e institucional propicio para la incorporación de la igualdad de género en las políticas públicas y en la sociedad. - Apoyar un marco jurídico e institucional propicio para la incorporación de la igualdad de género en las políticas públicas y en la sociedad,Convención sobre la Eliminación de todas las Formas de Discriminación contra la Mujer,
L.A. 5.5.A. - Apoyar un marco jurídico e institucional propicio para la incorporación de la igualdad de género en las políticas públicas y en la sociedad. - Apoyar un marco jurídico e institucional propicio para la incorporación de la igualdad de género en las políticas públicas y en la sociedad. - Apoyar un marco jurídico e institucional propicio para la incorporación de la igualdad de género en las políticas públicas y en la sociedad,Derechos de las mujeres,
L.A. 5.5.A. - Apoyar un marco jurídico e institucional propicio para la incorporación de la igualdad de género en las políticas públicas y en la sociedad. - Apoyar un marco jurídico e institucional propicio para la incorporación de la igualdad de género en las políticas públicas y en la sociedad. - Apoyar un marco jurídico e institucional propicio para la incorporación de la igualdad de género en las políticas públicas y en la sociedad,Transversalización de género,
L.A. 5.5.A. - Apoyar un marco jurídico e institucional propicio para la incorporación de la igualdad de género en las políticas públicas y en la sociedad. - Apoyar un marco jurídico e institucional propicio para la incorporación de la igualdad de género en las políticas públicas y en la sociedad. - Apoyar un marco jurídico e institucional propicio para la incorporación de la igualdad de género en las políticas públicas y en la sociedad,Convenio 190 OIT,
L.A. 5.5.A. - Apoyar un marco jurídico e institucional propicio para la incorporación de la igualdad de género en las políticas públicas y en la sociedad. - Apoyar un marco jurídico e institucional propicio para la incorporación de la igualdad de género en las políticas públicas y en la sociedad. - Apoyar un marco jurídico e institucional propicio para la incorporación de la igualdad de género en las políticas públicas y en la sociedad,Convenio de Estambul,
L.A. 5.5.A. - Apoyar un marco jurídico e institucional propicio para la incorporación de la igualdad de género en las políticas públicas y en la sociedad. - Apoyar un marco jurídico e institucional propicio para la incorporación de la igualdad de género en las políticas públicas y en la sociedad. - Apoyar un marco jurídico e institucional propicio para la incorporación de la igualdad de género en las políticas públicas y en la sociedad,Justicia patriarcal,
L.A. 5.5.A. - Apoyar un marco jurídico e institucional propicio para la incorporación de la igualdad de género en las políticas públicas y en la sociedad. - Apoyar un marco jurídico e institucional propicio para la incorporación de la igualdad de género en las políticas públicas y en la sociedad. - Apoyar un marco jurídico e institucional propicio para la incorporación de la igualdad de género en las políticas públicas y en la sociedad,Ley de Violencia de género,
L.A. 5.5.A. - Apoyar un marco jurídico e institucional propicio para la incorporación de la igualdad de género en las políticas públicas y en la sociedad. - Apoyar un marco jurídico e institucional propicio para la incorporación de la igualdad de género en las políticas públicas y en la sociedad. - Apoyar un marco jurídico e institucional propicio para la incorporación de la igualdad de género en las políticas públicas y en la sociedad,Políticas de reparación,
L.A. 5.5.B. - Fomentar actuaciones dirigidas a que las mujeres refuercen su liderazgo y participación en los espacios de toma de decisiones en la vida pública,Discriminación positiva,
"L.A. 5.5.C. - Potenciar el acceso de las mujeres a recursos económicos (tierra, crédito, etc.)",Igualdad de derechos,
L.A. 5.5.A. - Apoyar un marco jurídico e institucional propicio para la incorporación de la igualdad de género en las políticas públicas y en la sociedad. - Apoyar un marco jurídico e institucional propicio para la incorporación de la igualdad de género en las políticas públicas y en la sociedad. - Apoyar un marco jurídico e institucional propicio para la incorporación de la igualdad de género en las políticas públicas y en la sociedad,Discriminación por género,
L.A. 5.5.A. - Apoyar un marco jurídico e institucional propicio para la incorporación de la igualdad de género en las políticas públicas y en la sociedad. - Apoyar un marco jurídico e institucional propicio para la incorporación de la igualdad de género en las políticas públicas y en la sociedad. - Apoyar un marco jurídico e institucional propicio para la incorporación de la igualdad de género en las políticas públicas y en la sociedad,Igualdad formal,
L.A. 5.5.A. - Apoyar un marco jurídico e institucional propicio para la incorporación de la igualdad de género en las políticas públicas y en la sociedad. - Apoyar un marco jurídico e institucional propicio para la incorporación de la igualdad de género en las políticas públicas y en la sociedad. - Apoyar un marco jurídico e institucional propicio para la incorporación de la igualdad de género en las políticas públicas y en la sociedad,Impacto de género,
L.A. 5.5.A. - Apoyar un marco jurídico e institucional propicio para la incorporación de la igualdad de género en las políticas públicas y en la sociedad. - Apoyar un marco jurídico e institucional propicio para la incorporación de la igualdad de género en las políticas públicas y en la sociedad. - Apoyar un marco jurídico e institucional propicio para la incorporación de la igualdad de género en las políticas públicas y en la sociedad,Impacto de las políticas en las mujeres,
L.A. 5.5.A. - Apoyar un marco jurídico e institucional propicio para la incorporación de la igualdad de género en las políticas públicas y en la sociedad. - Apoyar un marco jurídico e institucional propicio para la incorporación de la igualdad de género en las políticas públicas y en la sociedad. - Apoyar un marco jurídico e institucional propicio para la incorporación de la igualdad de género en las políticas públicas y en la sociedad,Inserción laboral y violencia de género,
L.A. 5.5.A. - Apoyar un marco jurídico e institucional propicio para la incorporación de la igualdad de género en las políticas públicas y en la sociedad. - Apoyar un marco jurídico e institucional propicio para la incorporación de la igualdad de género en las políticas públicas y en la sociedad. - Apoyar un marco jurídico e institucional propicio para la incorporación de la igualdad de género en las políticas públicas y en la sociedad,Instituto de la Mujer,
L.A. 5.5.A. - Apoyar un marco jurídico e institucional propicio para la incorporación de la igualdad de género en las políticas públicas y en la sociedad. - Apoyar un marco jurídico e institucional propicio para la incorporación de la igualdad de género en las políticas públicas y en la sociedad. - Apoyar un marco jurídico e institucional propicio para la incorporación de la igualdad de género en las políticas públicas y en la sociedad,Ley de Igualdad,
L.A. 5.5.A. - Apoyar un marco jurídico e institucional propicio para la incorporación de la igualdad de género en las políticas públicas y en la sociedad. - Apoyar un marco jurídico e institucional propicio para la incorporación de la igualdad de género en las políticas públicas y en la sociedad. - Apoyar un marco jurídico e institucional propicio para la incorporación de la igualdad de género en las políticas públicas y en la sociedad,Ley de igualdad retributiva,
L.A. 5.5.A. - Apoyar un marco jurídico e institucional propicio para la incorporación de la igualdad de género en las políticas públicas y en la sociedad. - Apoyar un marco jurídico e institucional propicio para la incorporación de la igualdad de género en las políticas públicas y en la sociedad. - Apoyar un marco jurídico e institucional propicio para la incorporación de la igualdad de género en las políticas públicas y en la sociedad,Ley para la Igualdad efectiva de mujeres y hombres,
L.A. 5.5.A. - Apoyar un marco jurídico e institucional propicio para la incorporación de la igualdad de género en las políticas públicas y en la sociedad. - Apoyar un marco jurídico e institucional propicio para la incorporación de la igualdad de género en las políticas públicas y en la sociedad. - Apoyar un marco jurídico e institucional propicio para la incorporación de la igualdad de género en las políticas públicas y en la sociedad,Medidas de acción positiva,
"L.A. L.A. 5.5.C. - Potenciar el acceso de las mujeres a recursos económicos (tierra, crédito, etc.). - Potenciar el acceso de las mujeres a recursos económicos (tierra, crédito, etc.)",Herencia y mujer,
"L.A. L.A. 5.5.C. - Potenciar el acceso de las mujeres a recursos económicos (tierra, crédito, etc.). - Potenciar el acceso de las mujeres a recursos económicos (tierra, crédito, etc.)",Propiedad de la tierra y mujer,
"L.A. L.A. 5.5.C. - Potenciar el acceso de las mujeres a recursos económicos (tierra, crédito, etc.). - Potenciar el acceso de las mujeres a recursos económicos (tierra, crédito, etc.)",Recursos naturales y mujer,
"L.A. L.A. 5.5.C. - Potenciar el acceso de las mujeres a recursos económicos (tierra, crédito, etc.). - Potenciar el acceso de las mujeres a recursos económicos (tierra, crédito, etc.)",Acceso a la propiedad,
"L.A. L.A. 5.5.C. - Potenciar el acceso de las mujeres a recursos económicos (tierra, crédito, etc.). - Potenciar el acceso de las mujeres a recursos económicos (tierra, crédito, etc.)",Acceso a recursos económicos,
L.A. 5.5.B. - Fomentar actuaciones dirigidas a que las mujeres refuercen su liderazgo y participación en los espacios de toma de decisiones en la vida pública,Presupuestos participativos de género,
L.A. 5.5.A. - Apoyar un marco jurídico e institucional propicio para la incorporación de la igualdad de género en las políticas públicas y en la sociedad. - Apoyar un marco jurídico e institucional propicio para la incorporación de la igualdad de género en las políticas públicas y en la sociedad. - Apoyar un marco jurídico e institucional propicio para la incorporación de la igualdad de género en las políticas públicas y en la sociedad,Políticas de igualdad,
L.A. 5.5.A. - Apoyar un marco jurídico e institucional propicio para la incorporación de la igualdad de género en las políticas públicas y en la sociedad. - Apoyar un marco jurídico e institucional propicio para la incorporación de la igualdad de género en las políticas públicas y en la sociedad. - Apoyar un marco jurídico e institucional propicio para la incorporación de la igualdad de género en las políticas públicas y en la sociedad,PEIO,
L.A. 5.5.A. - Apoyar un marco jurídico e institucional propicio para la incorporación de la igualdad de género en las políticas públicas y en la sociedad. - Apoyar un marco jurídico e institucional propicio para la incorporación de la igualdad de género en las políticas públicas y en la sociedad. - Apoyar un marco jurídico e institucional propicio para la incorporación de la igualdad de género en las políticas públicas y en la sociedad,Plan Estratégico de Igualdad de Oportunidades (PEIO),
L.A. 16.1.A. - Acompañar los procesos de establecimiento y consolidación de la paz,Colombia y acuerdo de paz ,
L.A. 16.1.B. - Prevenir la radicalización y la violencia,Conflicto armado,
L.A. 16.1.A. - Acompañar los procesos de establecimiento y consolidación de la paz,consolidación de la paz,
L.A. 16.1.A. - Acompañar los procesos de establecimiento y consolidación de la paz,Construcción de paz,
L.A. 16.1.B. - Prevenir la radicalización y la violencia,conflicto étnico,
L.A. 16.1.A. - Acompañar los procesos de establecimiento y consolidación de la paz,Índice de Paz Global (IGP),
L.A. 16.1.D. - Fortalecer las instituciones en materia de seguridad ciudadana,Vigilancia policial,
L.A. 16.1.D. - Fortalecer las instituciones en materia de seguridad ciudadana,Seguridad ciudadana,
L.A. 16.1.A. - Acompañar los procesos de establecimiento y consolidación de la paz,Rehabilitación post conflicto,
L.A. 16.1.A. - Acompañar los procesos de establecimiento y consolidación de la paz,Operaciones de mantenimiento de paz,
L.A. 16.1.A. - Acompañar los procesos de establecimiento y consolidación de la paz,Misión de paz,
L.A. 16.1.C. - Promover la lucha contra la trata de seres humanos,Trata de personas,
L.A. 16.1.C. - Promover la lucha contra la trata de seres humanos,Explotación sexual,
L.A. 16.1.C. - Promover la lucha contra la trata de seres humanos,Protocolo Facultativo sobre la Trata de Personas,
L.A. 16.1.C. - Promover la lucha contra la trata de seres humanos,Tráfico de personas,
L.A. 16.1.D. - Fortalecer las instituciones en materia de seguridad ciudadana,Ley de Seguridad Ciudadana (Ley 4/2015),
L.A. 16.1.D. - Fortalecer las instituciones en materia de seguridad ciudadana,Ley Mordaza,
L.A. 16.1.D. - Fortalecer las instituciones en materia de seguridad ciudadana,Libertad de expresión,
L.A. 16.1.D. - Fortalecer las instituciones en materia de seguridad ciudadana,Libertad de información,
L.A. 16.1.D. - Fortalecer las instituciones en materia de seguridad ciudadana,Libertad de opinión,
L.A. 16.1.D. - Fortalecer las instituciones en materia de seguridad ciudadana,Libertad de expresión,
L.A. 16.1.D. - Fortalecer las instituciones en materia de seguridad ciudadana,Libertad de información,
L.A. 16.1.D. - Fortalecer las instituciones en materia de seguridad ciudadana,Libertad de opinión,
L.A. 16.1.D. - Fortalecer las instituciones en materia de seguridad ciudadana,Libertades fundamentales,
L.A. 16.1.D. - Fortalecer las instituciones en materia de seguridad ciudadana,Límites al derecho de acceso a información,
L.A. 16.1.D. - Fortalecer las instituciones en materia de seguridad ciudadana,Convenio para la Protección de los Derechos Humanos y de las Libertades Fundamentales,
L.A. 16.1.B. - Prevenir la radicalización y la violencia,Enaltecimiento del terrorismo,
L.A. 16.1.A. - Acompañar los procesos de establecimiento y consolidación de la paz. - Acompañar los procesos de establecimiento y consolidación de la paz,comunidad saharaui,
L.A. 16.1.A. - Acompañar los procesos de establecimiento y consolidación de la paz. - Acompañar los procesos de establecimiento y consolidación de la paz,Desarme,
L.A. 16.1.A. - Acompañar los procesos de establecimiento y consolidación de la paz. - Acompañar los procesos de establecimiento y consolidación de la paz,Grupos armados,
L.A. 16.1.A. - Acompañar los procesos de establecimiento y consolidación de la paz. - Acompañar los procesos de establecimiento y consolidación de la paz,Guerrilla,
L.A. 16.1.A. - Acompañar los procesos de establecimiento y consolidación de la paz. - Acompañar los procesos de establecimiento y consolidación de la paz,Agenda antiterrorista,
L.A. 16.1.A. - Acompañar los procesos de establecimiento y consolidación de la paz. - Acompañar los procesos de establecimiento y consolidación de la paz,Construcción de paz y cooperación al desarrollo,
L.A. 16.1.A. - Acompañar los procesos de establecimiento y consolidación de la paz. - Acompañar los procesos de establecimiento y consolidación de la paz,Cultura de paz,
L.A. 16.1.A. - Acompañar los procesos de establecimiento y consolidación de la paz. - Acompañar los procesos de establecimiento y consolidación de la paz,Defensor del Pueblo,
L.A. 16.1.A. - Acompañar los procesos de establecimiento y consolidación de la paz. - Acompañar los procesos de establecimiento y consolidación de la paz,Gobernanza pacífica,
L.A. 16.1.A. - Acompañar los procesos de establecimiento y consolidación de la paz. - Acompañar los procesos de establecimiento y consolidación de la paz,Lucha contra el terrorismo,
L.A. 16.1.A. - Acompañar los procesos de establecimiento y consolidación de la paz. - Acompañar los procesos de establecimiento y consolidación de la paz,Lucha contra el terrorismo y cooperación al desarrollo,
L.A. 16.1.A. - Acompañar los procesos de establecimiento y consolidación de la paz. - Acompañar los procesos de establecimiento y consolidación de la paz,Política antiterrorista,
L.A. 16.1.A. - Acompañar los procesos de establecimiento y consolidación de la paz. - Acompañar los procesos de establecimiento y consolidación de la paz,Prevención de la violencia y cooperación al desarrollo,
L.A. 16.1.A. - Acompañar los procesos de establecimiento y consolidación de la paz. - Acompañar los procesos de establecimiento y consolidación de la paz,armas de guerra,
L.A. 16.1.A. - Acompañar los procesos de establecimiento y consolidación de la paz. - Acompañar los procesos de establecimiento y consolidación de la paz,Prevención de la violencia y la delincuencia,
L.A. 16.1.A. - Acompañar los procesos de establecimiento y consolidación de la paz. - Acompañar los procesos de establecimiento y consolidación de la paz,Radicalización,
